target,prior,posterior_target,entropy,marginal_likelihood
淀,3.861331755412436e-06,0.004749179517146856,4.684472870341178,17.90867065056514
深,0.0002029253071461,0.20300566211676052,4.283678674056468,22.01774714137488
清,0.0002125101732056,0.212263148626746,4.258521869052571,22.05209944092855
渔,1.651335495399786e-05,0.01868500285837325,4.666802952853455,19.466459320809705
渗,2.440033045441475e-06,0.003042405336331247,4.573104496751145,17.665399074807272
港,0.0001281633518817,0.14736850429198203,4.466205814477746,19.155963480343434
游,7.530966189634182e-05,0.08441342585689572,4.667385050052082,19.650969913131707
湾,7.886975500416888e-05,0.08313725944808309,4.7212574936513505,20.895829046770043
溜,2.2784595890093238e-05,0.027491064640088374,4.66628724201076,18.255536065700333
滑,3.36839578663638e-05,0.0384850161901712,4.600405314921069,19.278634108166457
满,0.0001539055635845,0.16015098988103924,4.502262382445036,21.167497212739935
漂,5.58660764612863e-06,0.006680137381308757,4.6112447445048215,18.420762209287023
演,0.0001141968327664,0.12289403295353618,4.615029428523702,20.467654696915822
灵,4.4364237189845e-05,0.04553209638543855,4.830842030320117,21.461505850789766
点,0.0013720051130933,0.6044960303571801,2.5437145937191605,49.99275789452757
热,0.000267554689719,0.24431475198488692,4.097497571140805,24.121688000650206
然,9.064544759159688e-05,0.11050951351130044,4.610732656875205,18.067212381919376
照,0.000185124841607,0.17993479830680711,4.3046624438101055,22.661797661132763
爬,8.270370142798264e-05,0.0844210754059459,4.303226087308165,21.57838243409849
爱,0.0019826980077436,0.6955409582046531,2.0590031722999855,62.788293534463584
父,5.586607646128629e-05,0.06573398225874588,4.500222752880501,18.71987942889094
片,0.0002029253071461,0.18191810434023997,4.201644511165658,24.569997323600756
牙,5.340139661740602e-05,0.05500707872440486,4.762837013453218,21.383503055695616
牛,0.0001895064946627,0.1683382146318685,4.281019991225251,24.796261096804244
物,0.0001728014423876,0.16273050530102287,4.091148386380061,23.389622326821414
牲,4.874589024563216e-06,0.0058416180413451,4.647632488496766,18.38017611787551
特,0.0002930230481057,0.261656949272566,4.032271720780594,24.66688602818972
牺,1.3418812483348177e-06,0.0014300428189944593,4.502841999068747,20.668542944694803
状,7.530966189634182e-05,0.07835189279908561,4.4587919121649,21.171226788762283
狩,2.555051438155888e-06,0.002788380094250069,4.595804435245283,20.18331475775668
独,6.271240936095374e-05,0.066180995003185,4.319711382941416,20.872045511441566
狭,8.270370142798265e-06,0.009374974449112247,4.7161636199765224,19.43120229815526
狱,1.769092421274066e-05,0.02245241826582373,4.6887254303574295,17.355303666491444
猎,1.5061932379268363e-05,0.020150843828506817,4.692156175349968,16.463883159389756
献,4.244726397793812e-05,0.0511976133631078,4.651095179284793,18.261851416044824
率,0.0001810170418672,0.18039541299223244,4.405753491272942,22.10236732092882
王,0.0003532707776228,0.2667442120695987,4.045886650670708,29.17141721366791
环,0.000101873433547,0.09985199082000144,4.650650226162821,22.4723781768909
现,0.0003204083797044,0.26815866013604184,4.105309929624864,26.318240896445513
玻,8.462067463988954e-06,0.008971847443986736,4.690461849445819,20.77492297016537
珊,1.98269800774369e-05,0.022084947744231316,4.726736890087136,19.77447732943135
珍,1.895064946627947e-05,0.023809634217509385,4.781527533574616,17.531383659452153
班,0.0001982698007743,0.18987316762289547,4.249794870407102,23.000527349772057
球,0.000185124841607,0.17803069250317766,4.293365892180605,22.904174185318162
理,0.0001281633518817,0.12844928285976404,4.622858046253187,21.97743438904263
瑚,4.0530290766031234e-07,0.00048046394176962955,4.734496783038153,18.58077132538707
瑞,2.2784595890093238e-05,0.028163711877013956,4.7757430868378385,17.81953047287183
璃,1.651335495399786e-06,0.0019419517045490846,4.658080055578353,18.73016961233818
瓶,4.6555063717738575e-05,0.05331064376226692,4.683530813132271,19.23524921452217
