target,prior,posterior_target,entropy,marginal_likelihood
卢,3.614863771024408e-05,0.08569133200526968,4.711392568532358,9.291800155523159
印,7.72266351082487e-05,0.15954434981711138,3.9425948663966492,10.661799296620542
却,0.002078546668339,0.8478131987256146,1.0393390966042286,54.00132619060066
历,8.270370142798264e-05,0.17513284340801055,4.3453808094558575,10.401648343956735
压,0.0001196738990861,0.2409213646125881,4.1654924113063005,10.941300490265455
原,0.0004984130350957,0.606220750487292,2.5804991994064745,18.109372964215897
去,0.0039708730818071,0.8963355552846453,0.7763992357231755,97.57986235876493
参,0.0001114582996065,0.26182325211734153,3.938915183050397,9.376678365944432
叉,2.4400330454414748e-05,0.06160202097799224,4.68759288604144,8.724600842692418
及,0.0032862397918403,0.906559069459393,0.7458505865441268,79.84504353551712
友,3.861331755412435e-05,0.0971973327742525,4.431046621455012,8.750393596759587
发,0.0009064544759159,0.7481773737717142,1.7340961166986486,26.686169895326312
取,0.0002226427458971,0.40383816838828424,3.414506061912867,12.14355950190712
受,0.0008462067463988,0.69720810379534,1.9696636647745043,26.73368805299941
变,0.0005586607646128,0.6285839102250186,2.3770999963253785,19.57626026132197
口,0.0002278459589009,0.3741049310760113,3.6861259695222977,13.415063003261816
古,0.0001372005113093,0.24184362930790207,3.9147240514900297,12.495852704628367
另,0.0009502710064738,0.6940577506775512,1.9749878338414493,30.157593945832893
只,0.0023852623822441,0.8522974518647822,1.1114365114151437,61.643854688508675
叫,0.0010406426007494,0.7244775747262452,1.7528283729038068,31.63890705476517
可,0.0026152991676729,0.8681361582709396,1.0055437226966546,66.35571748867903
史,0.0002615299167672,0.40534669024955877,3.4966573966997405,14.211488349503426
司,9.94087537031712e-05,0.20327593805317729,4.173655388344782,10.77168077106331
叹,1.5061932379268363e-05,0.04271688956857209,4.638048813812748,7.766509727331166
吁,8.078672821607577e-06,0.022967830636884522,4.626489788654219,7.747558460606593
吃,0.0012241243224605,0.8017312907858588,1.4208528940326954,33.63113405594763
合,0.0002278459589009,0.3668335575901811,3.5313755088719594,13.680976334837757
同,0.0007038030220858,0.5796125102719341,2.303912779710304,26.745960305413927
名,0.0009064544759159,0.7290575580538637,1.8282166251636902,27.386024995897387
后,0.0058604609621153,0.9447252350154381,0.4805326317898714,136.63786902201602
向,0.0023852623822441,0.8335017608694171,1.0708504468646953,63.03394034745178
否,2.1251017320567727e-05,0.056378126114886275,4.783408944187342,8.302596030993932
含,0.0001281633518817,0.265514436333521,4.026707169926531,10.632136336361015
吻,0.0001065289399188,0.1891335390067538,3.4775032587438237,12.40634560956784
呈,0.0001196738990861,0.22929379909132278,4.032599496645947,11.496137510902654
告,6.271240936095374e-05,0.14682072468246576,4.460225071992681,9.408295339002175
员,0.0003368395786636,0.48778619655108346,3.169171467273131,15.210322699227707
呢,0.0015746565669235,0.8207890170975353,1.2405188252297679,42.25704570531149
周,0.000267554689719,0.40474908521600883,3.40539351467085,14.560339816927607
味,6.134314278102024e-05,0.15605683570249862,4.092498060989474,8.65820859515514
呼,2.9302304810576632e-05,0.08326001152313568,4.498868242015471,7.7519352064924965
命,0.0001574656566923,0.35291803686028184,3.6670014380342577,9.827811386026857
和,0.0198269800774369,0.9844644606654985,0.14843149994419724,443.61001939547555
品,8.462067463988953e-05,0.15037094041969026,3.643716858633823,12.395309827063686
响,8.270370142798264e-05,0.14821377583304735,3.1522480290687263,12.290829515465242
唯,3.861331755412435e-05,0.11853715082780057,4.447855629963495,7.1750916264680304
商,0.000101873433547,0.20876662369994026,4.014783664895527,10.748421656939183
善,6.873718231266108e-05,0.20662322054007556,4.43667535457692,7.327526843710036
喜,4.4364237189845e-05,0.12165499768311919,4.569900688686733,8.032447261395223
喻,5.58660764612863e-06,0.015432524994911318,3.756077385539709,7.973628571282612
器,0.0001506193237926,0.3161654665844368,3.4707483410099598,10.493275623663354
四,0.0004135185071399,0.4514168013064864,2.8997089515588312,20.177253541904594
回,0.000657247958368,0.5764878453855465,2.459772506628779,25.112150741040168
因,0.0011145829960658,0.6895609413712201,1.962611485567227,35.60283473930123
团,0.0003368395786636,0.38193241012140283,3.0956633748607487,19.42591218014866
困,4.874589024563216e-05,0.07946197029745435,3.9815791738206907,13.512120075975721
固,1.6896749596379236e-05,0.030537550171834328,3.943972478756316,12.187476563569593
国,0.0012515096540592,0.6858638322285232,1.7459675600499094,40.19213915601329
图,0.0010406426007494,0.6609109463672321,1.8871521574754873,34.68194735768385
土,7.886975500416888e-05,0.14359803597513043,4.392148350944041,12.097811429294055
在,0.0397087308180711,0.9919112907542701,0.0851118826684453,881.7754261616819
地,0.0032862397918403,0.9071086251537973,0.7380033069380294,79.796670830057
场,0.0004874589024563,0.584596218375967,2.6584735810278017,18.366517784113533
圾,8.078672821607577e-07,0.0026167687822234885,4.884997432696335,6.800165600469029
址,1.196738990861868e-05,0.03577961343956403,4.86586049038717,7.367304426599092
均,0.0005723534304121,0.5885082337372667,2.4387020879672177,21.421829865409556
坎,1.895064946627947e-05,0.05560138706534648,4.69476082917731,7.507291711406441
坚,1.98269800774369e-05,0.059110349989956394,4.719535995102426,7.388186646910096
坦,3.532707776228398e-05,0.07979451209879762,4.657032824479032,9.751681531656992
垃,4.984130350957895e-07,0.001390364182527971,4.695995001833779,7.895972729434397
型,0.0004765047698168,0.5992053549567103,2.5754089661740043,17.51605843741209
埃,7.038030220858127e-05,0.19328039853298956,4.381172477478355,8.02062356551318
城,0.0003450551781432,0.565141699211786,2.765709522296013,13.44856712801848
域,3.1493131338470215e-05,0.1040832401015181,4.588923856383885,6.66468856582081
基,0.0001539055635845,0.34347029393197365,3.691796036339361,9.869836465670737
堪,7.530966189634182e-06,0.03011651435702107,4.9234425053555695,5.507960423685333
塑,6.271240936095374e-06,0.021287829624910923,4.706492758409224,6.488837819720874
塔,0.0001311757383576,0.3058311606428184,3.966516226146894,9.447493538490876
塞,9.064544759159688e-05,0.28718433755717737,4.0606526424704334,6.9523250042622475
境,5.586607646128629e-05,0.15987851528990224,4.5002471822842764,7.696670312663945
增,6.709406241674089e-05,0.18404877801452618,4.443483363196295,8.02963804921503
墨,1.6129960311616486e-05,0.061867765501533986,4.8280653881914475,5.742667707412211
壁,1.6896749596379236e-05,0.057396474258159275,4.579730804648613,6.484295104157105
士,7.202342210450144e-05,0.1355616172659898,4.398029406241442,11.702585697963153
处,0.0008270370142798,0.6773105491630824,2.0638813568500076,26.895642668761806
备,7.886975500416888e-05,0.18524954334459853,4.2940944899146745,9.377739504666721
复,0.0002125101732056,0.3889946005747651,3.515000540769347,12.033195458870994
夏,7.202342210450144e-05,0.1933343803373239,4.337740000332532,8.205583717918083
外,0.0007722663510824,0.669522270360941,2.1229167740019776,25.406620690042747
多,0.0044364237189845,0.930699220632559,0.5678758702078757,104.99496844003562
夜,9.721792717527762e-05,0.21071246573586067,4.106120778619255,10.162509085972072
够,0.0001938881477185,0.37858520441604376,3.3085010109608257,11.280606330950922
大,0.0046555063717738,0.9289850266481161,0.5892377793023822,110.38321276864069
天,0.0009721792717527,0.7202510020790408,1.9423255737726675,29.730848570663984
太,0.0011967389908618,0.74824603977496,1.679921118812,35.22896085819161
