target,prior,posterior_target,entropy,marginal_likelihood
or,0.0048018198196355,0.8949281862520562,0.7855593602976987,118.18503611220156
lonely,2.4631813484009275e-05,0.07776031401706915,4.4724651718214306,6.977232590013639
octopuses,3.722448217527245e-07,0.0010346305606718177,4.655377586025643,7.924797647873739
solitary,7.431058337591563e-06,0.022793688961650006,4.55870063840954,7.1809329576955525
creatures,2.2417717889941028e-05,0.05813996185162033,4.61937349590617,8.493006885016579
such,0.0009575963444345,0.7063754053921144,1.9572452392578243,29.86013239547869
curious,3.90234348454529e-05,0.1041453743001807,4.518439984733854,8.25335122750378
boy,0.0002048038424513,0.34943858337694766,3.644529799148761,12.909578521076787
know,0.0017436002803287,0.8357741283147546,1.2141230281305604,45.95183152165242
happening,8.731839499106661e-05,0.24365141011540017,4.106630361544665,7.893718487478543
outside,0.00024631813484,0.4435554167382836,3.3185775261657486,12.23188302284928
That,0.014114859412185,0.9727923444488639,0.24504126096241857,319.59592385273083
just,0.0037224482175272,0.9002109847084526,0.7764313010458057,91.08129064083418
personality,4.9125245993389295e-05,0.13435523651215597,4.424892061089754,8.053690936243893
One,0.0040822387515633,0.897081194420348,0.7851909584619459,100.23317040509791
theory,0.0001050311597436,0.25246339467321144,4.041352077431208,9.163567060784533
slid,4.912524599338929e-06,0.009890854497623917,4.186417668668418,10.939960251106692
journey,6.185629565928172e-05,0.16301433663473514,4.277592045816169,8.358010765553141
three,0.0008344372770144,0.6666792491979594,2.167043225755112,27.569035877719045
four,0.0004691115039932,0.5286756589899108,2.8247357290330988,19.544816034085176
meters,2.2417717889941028e-05,0.05904303022923351,4.665589798089397,8.363105592367273
sensing,6.047248591298907e-06,0.02042881932930448,4.688808577585624,6.52017681990403
hand,0.0003556391047972,0.4857000539335603,3.0395957233432873,16.12821022701134
led,0.0001785114572717,0.2905984501433538,3.81531561237056,13.530617612160478
directly,0.0001098744938556,0.2812219803103631,3.9474398261787753,8.605823691167895
long,0.000893941096105,0.7393001139337169,1.8014669323223496,26.63378863985158
opened,9.797373003752004e-05,0.2315539670961886,4.177288638215413,9.319706505242525
onto,8.150639405663745e-05,0.1573724513784017,4.35681893109823,11.407954727919774
waters,3.90234348454529e-05,0.10850578973031787,4.588849672585727,7.921681920896322
Hawke,1.7436002803287467e-06,0.005902650195304375,4.6629014794520245,6.506459075794197
Bay,7.431058337591563e-05,0.1722042067870471,4.276013982381992,9.504991506658452
east,0.0002006524132124,0.30496571024785785,3.8637028723125333,14.492329359508368
coast,0.0001025403022002,0.20475365728159922,4.205191766447245,11.030818638299483
North,0.000303054334438,0.48079259285868164,3.097924560152442,13.88377448116917
Island,0.0001411485941218,0.3398104442408766,3.746040694196397,9.149232264930175
Another,0.0007610953604609,0.6941642284268821,2.040363151578751,24.15025182408102
possible,0.000316892431901,0.5250459219965963,2.9378974480244073,13.294113942181504
route,6.47622961264963e-05,0.14293055977520644,4.381027732673482,9.980262462183825
involved,0.0001743600280328,0.3724307803043708,3.6001184271186935,10.312077831771353
squeezing,3.238114806324815e-06,0.010498080926440249,4.676276685999667,6.794025071909572
an,0.0046911150399321,0.8938282680678021,0.8075415605739216,115.60239103864374
